typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","702","SGP","Singapore","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","222547467.776","222547467.776","4","false","true",
"C","A","20200101","2020","52","2020","704","VNM","Viet Nam","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1480995520.104","0","1480995520.104","4","false","true",
"C","A","20200101","2020","52","2020","704","VNM","Viet Nam","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","278283629.074","278283629.074","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","513406799.376",,"513406799.376","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"985123989.998","985123989.998","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","503437982.403",,"503437982.403","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"410996601.72","410996601.72","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5076.757",,"5076.757","0","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"30227.753","30227.753","0","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","671565211.022",,"671565211.022","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"737057454.346","737057454.346","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","985121904.898",,"985121904.898","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1249076771.803","1249076771.803","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3109778451.271",,"3109778451.271","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1523705419.674","1523705419.674","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","832981.804",,"832981.804","0","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2373434.397","2373434.397","0","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","300227613.746",,"300227613.746","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"826770752.835","826770752.835","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1000721033.906",,"1000721033.906","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","608","PHL","Philippines","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"664968334.334","664968334.334","0","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","835946297.898",,"835946297.898","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","608","PHL","Philippines","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"746462444.602","746462444.602","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","605.995",,"605.995","0","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","608","PHL","Philippines","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"369203.955","369203.955","0","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","207023294.256",,"207023294.256","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","608","PHL","Philippines","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1260704953.997","1260704953.997","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","427312327.216",,"427312327.216","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1290469852.557","1290469852.557","4","false","true",
